OSEBuildingID,Buildingtype,Primarypropertytype,Neighborhood,Propertygfaparking,Propertygfabuilding(S),Largestpropertyusetype,Largestpropertyusetypegfa,Energystarscore,Sourceeui(Kbtu/Sf),Siteenergyuse(Kbtu),Steamuse(Kbtu),Totalghgemissions,Ghgemissionsintensity,Latitude,Longitude,BuiltAge,avg_building,avg_floor,Allpropertynumber
290,Education,K-12 School,SOUTHWEST,0,134918,K-12 School,134918.0,92.0,74.7,3773040.0,0.0,65.33,0.39,47.5724098,-122.3916721,10,44972.667,44972.667,1
291,Education,K-12 School,CENTRAL,0,64414,K-12 School,64714.0,63.0,117.7,2414679.0,0.0,16.83,0.1,47.59101433,-122.2981281,24,32207.0,32207.0,1
292,Education,K-12 School,NORTHWEST,0,92437,K-12 School,92437.0,71.0,79.5,4986643.0,0.0,218.12,2.31,47.67726399,-122.3223367,88,30812.333,30812.333,1
293,NonResidential,Other,DOWNTOWN,0,128766,Other - Entertainment/Public Assembly,109754.0,68.14306878306878,156.0,6550618.0,0.0,56.32,0.23,47.61104202,-122.33238983,101,18395.143,18395.143,3
294,NonResidential,Residence Hall/Dormitory,DOWNTOWN,0,107572,Residence Hall/Dormitory,63934.0,71.0,117.8,5445025.0,2647510.0,223.86,1.97,47.60775556,-122.3324724,102,11952.444,11952.444,3
296,Residential,Low-Rise Multifamily,DELRIDGE,0,56617,Multifamily Housing,56617.0,18.0,78.4,1912904.0,0.0,47.96,0.76,47.56364367,-122.3629825,98,14154.25,14154.25,1
297,Residential,Mid-Rise Multifamily,NORTH,0,56745,Multifamily Housing,43673.0,57.0,131.7,2404644.0,0.0,56.51,0.88,47.72231008,-122.2918283,6,9457.5,9457.5,1
299,Residential,Low-Rise Multifamily,GREATER DUWAMISH,0,67920,Multifamily Housing,24600.0,68.14306878306878,198.1,2886468.0,0.0,28.0,0.24,47.53683267,-122.2840381,12,16980.0,16980.0,4
300,Education,K-12 School,GREATER DUWAMISH,0,204961,K-12 School,204961.0,94.0,89.8,7971886.0,0.0,202.07,0.89,47.55156934,-122.3138036,8,68320.333,68320.333,1
302,NonResidential,Other,MAGNOLIA / QUEEN ANNE,0,76086,Other,77810.0,68.14306878306878,81.9,2903161.0,0.0,80.75,0.97,47.63640533,-122.3791694,42,76086.0,76086.0,1
318,NonResidential,Other,DOWNTOWN,0,62900,Other,42695.0,68.14306878306878,187.8,6366808.0,0.0,211.01,3.17,47.60411925,-122.3396021,115,62900.0,62900.0,3
319,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,40000,Office,33000.0,98.0,83.1,1372706.0,509178.0,45.32,1.04,47.60272217,-122.33557892,101,10000.0,10000.0,2
320,NonResidential,Non-Refrigerated Warehouse,GREATER DUWAMISH,0,203504,Non-Refrigerated Warehouse,159372.0,72.0,58.3,3780078.0,0.0,26.35,0.05,47.59457628,-122.3244189,7,50876.0,50876.0,2
322,NonResidential,Large Office,DOWNTOWN,26731,74003,Unknown,0.0,34.0,320.2,10273140.0,0.0,71.62,0.27,47.61744918,-122.35032532,47,33578.0,33578.0,1
323,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,17570,62108,Office,62108.0,59.0,223.8,4829951.0,0.0,61.62,0.55,47.61698381,-122.34958888,34,19919.5,19919.5,2
325,NonResidential,Retail Store,DOWNTOWN,0,111077,Unknown,0.0,91.0,190.2,9898724.0,0.0,69.01,0.24,47.61171108,-122.33681575,26,27769.25,27769.25,1
330,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,7757,55652,Office,45260.0,92.0,121.7,3137206.0,1853890.0,152.04,2.31,47.61378582,-122.33638554,89,6340.9,6340.9,2
331,NonResidential,Large Office,DOWNTOWN,30000,174790,Office,142034.0,92.0,125.3,7546235.0,0.0,94.89,0.32,47.61391297,-122.33581187,85,12046.471,12046.471,4
332,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,73399,Office,51557.0,63.0,186.5,3655453.0,0.0,25.48,0.13,47.61232632,-122.33842968,99,14679.8,14679.8,2
333,NonResidential,Large Office,DOWNTOWN,32334,233517,Office,226454.0,95.0,128.4,12943756.0,5973700.0,509.69,1.8,47.61419225,-122.33715661,46,13292.55,13292.55,2
335,NonResidential,Large Office,DOWNTOWN,0,206000,Office,161000.0,88.0,152.9,9273278.0,2327413.0,228.07,0.96,47.61673455,-122.34198091,47,17166.667,17166.667,2
339,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,89550,Office,64712.0,81.0,150.4,4112006.0,312366.0,50.6,0.38,47.60260831,-122.33300887,115,12792.857,12792.857,3
340,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,89355,Office,82355.0,55.0,164.6,4742636.0,0.0,37.14,0.19,47.60188691,-122.33410075,115,14892.5,14892.5,2
342,NonResidential,Large Office,DOWNTOWN,0,384302,Office,348969.0,98.0,87.3,9861998.0,0.0,68.75,0.07,47.60402644,-122.33430506,86,17468.273,17468.273,3
347,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,1392,89699,Office,89699.0,68.14306878306878,70.0,2373031.0,604443.0,58.99,0.56,47.60537505,-122.3356282,65,15181.833,15181.833,2
348,NonResidential,Large Office,DOWNTOWN,62993,94948,Office,84838.0,89.0,116.9,3157579.0,0.0,22.01,0.05,47.60571018,-122.33639455,47,19742.625,19742.625,2
352,NonResidential,Large Office,DOWNTOWN,23775,162993,Office,182540.0,95.0,143.9,9700372.0,2148584.0,218.49,1.0,47.60668182,-122.33452606,43,13340.571,13340.571,3
356,NonResidential,Large Office,DOWNTOWN,0,201480,Office,161762.0,88.0,136.2,9734582.0,1609624.0,180.89,0.72,47.60504384,-122.33274356,108,25185.0,25185.0,3
359,NonResidential,Large Office,DOWNTOWN,30660,168870,Office,160418.0,70.0,176.8,13172813.0,0.0,300.3,1.32,47.60363382,-122.32999251,12,24941.25,24941.25,4
361,NonResidential,Large Office,DOWNTOWN,8296,106099,Office,96582.0,98.0,78.4,3098638.0,0.0,69.18,0.53,47.60185187,-122.32859693,106,16342.143,16342.143,1
363,NonResidential,Retail Store,NORTHEAST,0,89200,Retail Store,89200.0,83.0,206.4,6289567.0,0.0,73.39,0.55,47.6605111,-122.3128304,37,44600.0,44600.0,1
366,NonResidential,Small- and Mid-Sized Office,NORTHEAST,0,99005,Unknown,0.0,63.0,151.3,5814165.0,0.0,177.92,1.67,47.66095645,-122.3162654,54,19801.0,19801.0,1
367,NonResidential,Large Office,NORTHEAST,44248,90803,Office,95943.0,92.0,131.8,4025787.0,0.0,28.07,0.08,47.66044059,-122.3169435,13,22508.5,22508.5,2
368,NonResidential,Large Office,NORTHEAST,82720,137929,Office,145754.0,93.0,135.7,6299357.0,0.0,43.92,0.08,47.66053047,-122.3174071,13,44129.8,44129.8,2
369,NonResidential,"Self-Storage Facility
",DOWNTOWN,0,93660,Self-Storage Facility,93660.0,68.14306878306878,28.0,836348.0,0.0,5.83,0.02,47.61564776,-122.33229386,51,18732.0,18732.0,1
371,NonResidential,Large Office,DOWNTOWN,195621,185760,Office,164192.0,85.0,151.1,9796649.0,0.0,73.67,0.08,47.61788951,-122.33127667,15,34671.0,34671.0,2
374,NonResidential,Mixed Use Property,DOWNTOWN,38700,65497,Laboratory,42389.0,68.14306878306878,293.8,7004126.0,0.0,76.13,0.47,47.61799869,-122.35459499,35,26049.25,26049.25,3
376,NonResidential,Large Office,DOWNTOWN,83591,203880,Unknown,0.0,80.0,196.3,13010612.0,0.0,129.21,0.27,47.61605453,-122.34371185,13,47911.833,47911.833,1
377,NonResidential,Large Office,DOWNTOWN,48512,144118,Office,141366.0,68.14306878306878,116.3,5240296.0,0.0,36.83,0.07,47.61778529,-122.34439698,68,64210.0,64210.0,2
381,NonResidential,Supermarket/Grocery Store,NORTHWEST,0,60880,Supermarket/Grocery Store,61666.0,60.0,505.3,13320624.0,0.0,328.38,4.81,47.70184827,-122.36437781,59,60880.0,60880.0,1
382,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,50176,Office,29070.0,68.14306878306878,228.7,3033340.0,0.0,21.15,0.16,47.60227966,-122.33202362,115,10035.2,10035.2,3
384,NonResidential,Non-Refrigerated Warehouse,GREATER DUWAMISH,0,128800,Non-Refrigerated Warehouse,119200.0,97.0,21.2,1869575.0,0.0,82.43,0.63,47.54032619,-122.33015747,38,128800.0,128800.0,2
385,NonResidential,Large Office,DOWNTOWN,0,321945,Office,166919.0,79.0,155.4,12745839.0,2525387.0,266.18,0.69,47.60831575,-122.33544853,88,40243.125,40243.125,3
390,NonResidential,Retail Store,SOUTHEAST,0,291940,Unknown,0.0,84.0,113.7,11541355.0,0.0,147.77,0.36,47.57965631,-122.29880174,35,145970.0,145970.0,1
391,NonResidential,Mixed Use Property,GREATER DUWAMISH,0,88400,Non-Refrigerated Warehouse,33450.0,11.0,174.4,6471427.0,0.0,144.17,1.42,47.52726155,-122.29392927,45,88400.0,88400.0,3
392,NonResidential,Non-Refrigerated Warehouse,NORTHWEST,0,52311,Non-Refrigerated Warehouse,51116.0,93.0,25.9,1113488.0,0.0,55.69,1.06,47.72957286,-122.34642876,55,52311.0,52311.0,1
393,NonResidential,Other,LAKE UNION,69710,71421,Parking,74831.0,68.14306878306878,127.3,2904225.0,0.0,20.25,0.05,47.62320708,-122.32984117,6,28226.2,28226.2,2
394,NonResidential,Large Office,LAKE UNION,70067,106465,Office,103494.0,44.0,204.6,6743116.0,0.0,47.01,0.1,47.62347121,-122.32929694,14,35306.4,35306.4,2
395,NonResidential,Non-Refrigerated Warehouse,BALLARD,0,52500,Non-Refrigerated Warehouse,49395.0,4.0,161.7,3415305.0,0.0,63.32,1.0,47.65748867,-122.36767478,42,52500.0,52500.0,2
396,NonResidential,Non-Refrigerated Warehouse,BALLARD,0,57300,Non-Refrigerated Warehouse,29001.0,54.0,152.7,4547379.0,0.0,153.73,2.54,47.66611816,-122.38549485,56,28650.0,28650.0,2
400,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,25920,72450,Office,98370.0,45.0,207.5,6525887.0,0.0,47.24,0.2,47.60679898,-122.3371001,109,16395.0,16395.0,1
403,NonResidential,Large Office,DOWNTOWN,0,135918,Office,128477.0,86.0,126.7,6474724.0,2089199.0,191.83,1.27,47.61002482,-122.3345291,57,13591.8,13591.8,1
404,NonResidential,Retail Store,DOWNTOWN,0,79957,Retail Store,35694.0,34.0,272.7,5680701.0,0.0,39.6,0.19,47.61144362,-122.3362264,101,19989.25,19989.25,2
405,NonResidential,Large Office,DOWNTOWN,0,127268,Office,62512.0,70.0,174.8,7758182.0,551052.0,138.28,0.88,47.61151197,-122.3352453,94,31817.0,31817.0,3
408,NonResidential,Large Office,DOWNTOWN,0,132326,Office,92006.0,65.0,176.6,6664740.0,368153.0,72.46,0.34,47.6101265,-122.33613586,89,13232.6,13232.6,3
409,NonResidential,Large Office,DOWNTOWN,13200,96630,Office,83485.0,40.0,264.6,7456330.0,0.0,51.98,0.18,47.61030844,-122.3356898,31,18305.0,18305.0,3
411,NonResidential,Large Office,DOWNTOWN,0,130513,Office,87391.0,49.0,204.4,11040500.0,486182.0,266.78,1.81,47.60985565,-122.33682251,105,13051.3,13051.3,3
412,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,60660,Office,41758.0,35.0,194.9,2876857.0,0.0,20.06,0.13,47.60950851,-122.33650208,95,7582.5,7582.5,2
413,NonResidential,Large Office,DOWNTOWN,0,137350,Office,124508.0,89.0,129.1,6578370.0,2367009.0,212.06,1.41,47.60919189,-122.33681488,86,9810.714,9810.714,1
414,NonResidential,Large Office,DOWNTOWN,0,151039,Unknown,0.0,84.0,121.6,7226188.0,3018242.0,262.31,1.62,47.60930252,-122.33631134,86,10069.267,10069.267,1
416,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,63540,Office,56747.0,57.0,185.4,3999310.0,0.0,72.9,0.94,47.60978885,-122.3388932,109,15885.0,15885.0,1
417,NonResidential,Large Office,DOWNTOWN,0,130893,Office,90787.0,72.0,194.1,7524880.0,0.0,52.46,0.15,47.60982895,-122.33834076,88,13089.3,13089.3,3
418,NonResidential,Mixed Use Property,DOWNTOWN,0,79920,Office,39960.0,68.14306878306878,114.8,2921368.0,0.0,20.37,0.1,47.60831726,-122.3390881,105,15984.0,15984.0,3
419,Education,Mixed Use Property,DOWNTOWN,0,137400,Retail Store,44078.0,68.14306878306878,358.3,13883385.0,0.0,96.79,0.27,47.60876917,-122.3411538,107,34350.0,34350.0,9
420,NonResidential,Other,DOWNTOWN,86429,61423,Parking,64821.0,68.14306878306878,337.7,8204897.0,0.0,168.09,0.97,47.61178469,-122.3346004,19,24642.0,24642.0,4
421,NonResidential,Other,DOWNTOWN,166960,100375,Parking,166960.0,68.14306878306878,206.2,7782092.0,0.0,150.52,0.47,47.61197207,-122.3341322,19,66833.75,66833.75,3
425,NonResidential,Large Office,DOWNTOWN,15140,100717,Office,104788.0,74.0,165.3,5543575.0,0.0,38.65,0.13,47.61022844,-122.3408168,29,9654.75,9654.75,3
426,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,17500,70000,Office,70090.0,82.0,171.8,3925806.0,0.0,27.37,0.12,47.61123119,-122.3477109,16,21875.0,21875.0,2
427,NonResidential,Large Office,DOWNTOWN,184776,189629,Office,182255.0,77.0,194.2,11924933.0,0.0,83.13,0.09,47.61160526,-122.3475713,17,34036.818,34036.818,2
429,NonResidential,Large Office,DOWNTOWN,0,102846,Office,93879.0,97.0,90.5,4685346.0,2859255.0,233.43,2.19,47.611129,-122.342117,92,9349.636,9349.636,2
430,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,52800,Office,38880.0,77.0,135.4,2721954.0,0.0,52.67,0.84,47.61302608,-122.3405801,90,13200.0,13200.0,2
436,NonResidential,Other,EAST,0,46710,Urgent Care/Clinic/Other Outpatient,46710.0,68.14306878306878,225.2,4255322.0,1466837.0,132.66,2.58,47.6104434,-122.3284162,27,5190.0,5190.0,1
437,NonResidential,Medical Office,EAST,104000,162000,Medical Office,162000.0,65.0,250.4,14465798.0,796291.0,229.84,0.67,47.6104434,-122.3284162,70,88666.667,88666.667,2
441,NonResidential,Hotel,LAKE UNION,29409,79608,Hotel,20000.0,27.0,213.6,10018321.0,0.0,250.25,2.05,47.62040582,-122.3459128,36,21803.4,21803.4,1
444,NonResidential,Non-Refrigerated Warehouse,GREATER DUWAMISH,0,123061,Non-Refrigerated Warehouse,123061.0,61.0,48.8,1912690.0,0.0,13.33,0.04,47.56077194,-122.32500458,14,123061.0,123061.0,1
446,NonResidential,"Distribution Center
",GREATER DUWAMISH,0,59090,Distribution Center,40272.0,36.0,76.0,3037572.0,0.0,132.56,2.2,47.54865557,-122.3253303,52,59090.0,59090.0,2
447,NonResidential,Non-Refrigerated Warehouse,GREATER DUWAMISH,0,106000,Non-Refrigerated Warehouse,106001.0,74.0,40.2,1358022.0,0.0,9.47,0.03,47.5468909,-122.3239962,52,106000.0,106000.0,1
451,NonResidential,"Distribution Center
",GREATER DUWAMISH,0,119661,Distribution Center,118733.0,98.0,16.5,624180.0,0.0,4.49,0.02,47.53766891,-122.3241408,55,119661.0,119661.0,1
452,NonResidential,Large Office,LAKE UNION,44728,94472,Office,82098.0,74.0,185.2,4842910.0,0.0,33.76,0.09,47.62973404,-122.32804871,14,19885.714,19885.714,1
453,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,33921,61800,Unknown,0.0,95.0,100.6,3066228.0,0.0,21.38,0.09,47.62563138,-122.3428953,31,15953.5,15953.5,2
456,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,115228,98055,Office,105563.0,76.0,190.0,6388260.0,0.0,44.54,0.08,47.62912762,-122.3419415,19,42656.6,42656.6,2
458,NonResidential,Small- and Mid-Sized Office,NORTH,0,74880,Office,71751.0,68.0,193.8,4428557.0,0.0,30.87,0.16,47.7007902,-122.3272232,41,14976.0,14976.0,2
459,NonResidential,Small- and Mid-Sized Office,NORTH,0,88774,Office,85339.0,52.0,222.9,6057734.0,0.0,42.23,0.18,47.70006313,-122.326753,36,14795.667,14795.667,2
460,NonResidential,Large Office,NORTH,0,122250,Office,91281.0,91.0,148.4,6022054.0,0.0,41.98,0.13,47.69917313,-122.3268871,32,24450.0,24450.0,4
461,NonResidential,Small- and Mid-Sized Office,NORTH,0,53730,Office,53730.0,18.0,283.1,4843538.0,0.0,33.77,0.24,47.70057856,-122.3249321,36,13432.5,13432.5,2
462,NonResidential,Small- and Mid-Sized Office,DELRIDGE,0,55593,Office,55593.0,57.0,182.7,4099807.0,0.0,88.5,1.38,47.56710229,-122.364164,55,18531.0,18531.0,1
463,NonResidential,Large Office,LAKE UNION,60960,73096,Office,72066.0,55.0,203.2,4664399.0,0.0,32.52,0.09,47.62278141,-122.3320697,33,33514.0,33514.0,2
468,NonResidential,Large Office,LAKE UNION,66234,118248,Office,118016.0,95.0,152.6,5820965.0,0.0,41.16,0.09,47.62410578,-122.3375262,6,36896.4,36896.4,3
469,NonResidential,Other,LAKE UNION,0,55200,Laboratory,54880.0,68.14306878306878,515.5,11566123.0,0.0,254.16,4.0,47.62346456,-122.3375308,87,18400.0,18400.0,2
471,NonResidential,Large Office,LAKE UNION,52582,86700,Office,79384.0,74.0,190.7,5266498.0,0.0,36.71,0.1,47.62262623,-122.338058,11,23213.667,23213.667,5
473,NonResidential,Large Office,LAKE UNION,98700,172371,Office,168132.0,96.0,132.5,7905095.0,0.0,62.01,0.11,47.62385941,-122.33546448,6,54214.2,54214.2,3
474,NonResidential,Non-Refrigerated Warehouse,LAKE UNION,0,127800,Non-Refrigerated Warehouse,127800.0,51.0,69.4,3060149.0,0.0,37.62,0.2,47.62531851,-122.3334149,101,25560.0,25560.0,1
476,NonResidential,Large Office,LAKE UNION,95000,131592,Office,131592.0,49.0,280.6,11797448.0,0.0,84.93,0.15,47.62622137,-122.3314394,14,37765.333,37765.333,2
481,NonResidential,Large Office,LAKE UNION,73673,136143,Office,113803.0,95.0,145.2,7380088.0,0.0,127.78,0.49,47.62145233,-122.33753204,9,52454.0,52454.0,4
482,NonResidential,Large Office,LAKE UNION,109905,193198,Office,178628.0,94.0,144.1,8690179.0,0.0,75.43,0.13,47.62145615,-122.33805847,9,50517.167,50517.167,3
484,NonResidential,Mixed Use Property,LAKE UNION,0,67380,Non-Refrigerated Warehouse,35630.0,65.0,93.6,2654804.0,0.0,66.6,0.89,47.62026229,-122.3368035,61,22460.0,22460.0,5
489,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,20826,67236,Office,67242.0,81.0,154.9,3316933.0,0.0,23.12,0.1,47.62122551,-122.359728,41,17612.4,17612.4,2
490,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,20416,66762,Office,68521.0,71.0,169.3,3693616.0,0.0,25.75,0.11,47.62302024,-122.3584104,43,17435.6,17435.6,2
491,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,20416,66762,Office,69940.0,86.0,161.4,3594908.0,0.0,25.06,0.11,47.622376,-122.358404,45,17435.6,17435.6,2
492,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,28800,58195,Office,58195.0,78.0,170.4,3158743.0,0.0,22.02,0.1,47.62002316,-122.3571354,30,21748.75,21748.75,2
493,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,21600,66400,Office,71090.0,77.0,138.4,3132453.0,0.0,21.84,0.1,47.62011334,-122.3576936,44,17600.0,17600.0,2
495,NonResidential,Medical Office,NORTHEAST,95281,95995,Medical Office,95995.0,16.0,295.7,9329202.0,0.0,85.13,0.25,47.65884177,-122.3182756,21,47819.0,47819.0,1
496,NonResidential,Self-Storage Facility,BALLARD,0,111445,Unknown,0.0,68.14306878306878,98.3,5318876.0,0.0,147.45,1.21,47.66813102,-122.3941507,69,55722.5,55722.5,1
497,NonResidential,Non-Refrigerated Warehouse,SOUTHWEST,0,98475,Non-Refrigerated Warehouse,98475.0,81.0,28.2,1082531.0,0.0,21.38,0.18,47.56885038,-122.3712309,18,24618.75,24618.75,1
499,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,21410,55188,Office,55188.0,76.0,169.8,4476997.0,0.0,134.69,1.63,47.57089656,-122.2974118,7,25532.667,25532.667,2
500,NonResidential,Retail Store,NORTH,0,244529,Retail Store,70800.0,57.0,291.9,14583160.0,0.0,291.28,1.01,47.7240537,-122.2920529,20,122264.5,122264.5,3
503,NonResidential,Supermarket/Grocery Store,GREATER DUWAMISH,0,63225,Supermarket/Grocery Store,63225.0,100.0,328.8,6619941.0,0.0,46.15,0.28,47.56886018,-122.3377912,7,63225.0,63225.0,1
504,NonResidential,Other,DELRIDGE,0,113780,Other - Services,91532.0,68.14306878306878,60.1,3580091.0,0.0,122.16,1.02,47.56561534,-122.3540283,60,113780.0,113780.0,2
507,NonResidential,Non-Refrigerated Warehouse,GREATER DUWAMISH,0,243044,Non-Refrigerated Warehouse,280356.0,99.0,15.8,2512319.0,0.0,93.67,0.37,47.56376232,-122.3423613,16,243044.0,243044.0,1
508,NonResidential,Other,LAKE UNION,156312,123940,Parking,156312.0,68.14306878306878,309.0,12196872.0,0.0,85.03,0.12,47.64929601,-122.350499,14,93417.333,93417.333,3
513,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,12998,53464,Unknown,0.0,68.14306878306878,543.2,9109967.0,0.0,63.51,0.37,47.63548436,-122.3409248,63,22154.0,22154.0,1
514,NonResidential,Retail Store,NORTHWEST,0,131387,Retail Store,107931.0,82.0,196.0,7261732.0,0.0,87.03,0.45,47.72050908,-122.3473928,18,131387.0,131387.0,1
515,NonResidential,Non-Refrigerated Warehouse,NORTHWEST,0,94400,Non-Refrigerated Warehouse,67155.0,34.0,35.6,884314.0,0.0,14.65,0.12,47.72385371,-122.3407784,16,31466.667,31466.667,1
516,NonResidential,Other,NORTHWEST,0,111900,Strip Mall,124231.0,68.14306878306878,241.3,11564788.0,0.0,220.38,1.64,47.72548938,-122.3469881,51,111900.0,111900.0,2
517,NonResidential,Other,NORTHWEST,0,144776,Wholesale Club/Supercenter,144776.0,57.0,241.7,13146645.0,0.0,230.45,1.29,47.72842333,-122.3444389,31,144776.0,144776.0,1
518,NonResidential,Retail Store,NORTHWEST,0,114000,Retail Store,57805.0,96.0,219.5,11511880.0,0.0,325.3,2.62,47.72545915,-122.3425529,48,114000.0,114000.0,2
519,NonResidential,Supermarket/Grocery Store,NORTHWEST,0,50083,Supermarket/Grocery Store,50065.0,78.0,454.5,8611054.0,0.0,154.6,2.52,47.72465497,-122.34491274,18,50083.0,50083.0,2
520,NonResidential,Large Office,LAKE UNION,0,124071,Office,96504.0,77.0,154.0,4734631.0,0.0,33.02,0.1,47.65060893,-122.3530578,27,41357.0,41357.0,1
521,NonResidential,Small- and Mid-Sized Office,LAKE UNION,36528,53472,Office,90000.0,82.0,141.2,4045980.0,0.0,28.21,0.12,47.64970141,-122.3517949,15,22500.0,22500.0,1
522,NonResidential,Small- and Mid-Sized Office,LAKE UNION,33709,62332,Office,62232.0,69.0,276.1,5471735.0,0.0,38.15,0.15,47.6487041,-122.3505842,14,32013.667,32013.667,2
523,NonResidential,Large Office,LAKE UNION,114829,166128,Unknown,0.0,94.0,228.5,12229610.0,0.0,100.96,0.18,47.6481342,-122.3484595,16,93652.333,93652.333,1
524,NonResidential,Large Office,LAKE UNION,103032,140302,Office,138995.0,76.0,224.9,10328702.0,0.0,97.97,0.23,47.64884638,-122.348972,16,60833.5,60833.5,2
526,NonResidential,Large Office,GREATER DUWAMISH,121375,268920,Office,243018.0,95.0,101.3,7838600.0,0.0,54.65,0.05,47.55172357,-122.32697144,33,78059.0,78059.0,2
527,NonResidential,Non-Refrigerated Warehouse,GREATER DUWAMISH,0,90000,Non-Refrigerated Warehouse,70000.0,89.0,41.2,1272814.0,0.0,15.25,0.12,47.54988981,-122.3286358,48,45000.0,45000.0,2
528,NonResidential,Other,GREATER DUWAMISH,0,50200,Unknown,0.0,68.14306878306878,43.1,989975.0,0.0,27.8,0.51,47.55030549,-122.3260997,49,50200.0,50200.0,1
529,NonResidential,Small- and Mid-Sized Office,BALLARD,6200,87833,Office,53993.0,68.14306878306878,132.0,4767227.0,0.0,118.86,1.13,47.66897964,-122.38531494,90,15672.167,15672.167,5
533,NonResidential,"Self-Storage Facility
",MAGNOLIA / QUEEN ANNE,23400,106893,Self-Storage Facility,130293.0,68.14306878306878,12.2,505559.0,0.0,3.52,0.01,47.64716297,-122.3757914,27,32573.25,32573.25,2
534,NonResidential,Non-Refrigerated Warehouse,MAGNOLIA / QUEEN ANNE,0,106041,Non-Refrigerated Warehouse,106041.0,93.0,26.3,1118392.0,0.0,23.84,0.19,47.65563392,-122.3747028,18,26510.25,26510.25,1
536,NonResidential,"Self-Storage Facility
",MAGNOLIA / QUEEN ANNE,0,94470,Self-Storage Facility,94470.0,68.14306878306878,19.4,922041.0,0.0,29.92,0.3,47.63631236,-122.3754702,59,31490.0,31490.0,1
538,NonResidential,Large Office,DOWNTOWN,38186,143508,Office,153364.0,86.0,162.9,8070420.0,0.0,56.26,0.12,47.59964099,-122.3279455,13,18169.4,18169.4,3
539,NonResidential,Retail Store,NORTHEAST,0,69492,Retail Store,69800.0,100.0,18.4,408513.0,0.0,2.85,0.02,47.66172585,-122.3179607,28,34746.0,34746.0,2
540,NonResidential,Non-Refrigerated Warehouse,GREATER DUWAMISH,0,22780,Non-Refrigerated Warehouse,22780.0,30.0,59.0,427697.0,0.0,2.98,0.05,47.54728272,-122.325775,49,22780.0,22780.0,1
